"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803661634419958087","Thu Jun 20 05:30:18 +0000 2024","4","𝗥𝗨𝗔𝗡𝗚 𝗟𝗜𝗡𝗚𝗞𝗨𝗣 𝗞𝗜𝗠𝗜𝗔 [ Materi Kimia Kelas X Kurikulum Merdeka ] #studytwt #ambisverse https://t.co/v9DXDIS3ig","1803661634419958087","https://pbs.twimg.com/media/GQfksgeaIAM4Zi5.jpg","","in","UGM","1","2","3","https://x.com/diluarencana/status/1803661634419958087","1703293824926457856","diluarencana"
"1802663616409383237","Mon Jun 17 11:24:32 +0000 2024","2866","LIST MATERI KELAS 12 KURIKULUM MERDEKA SEMESTER 1 &amp; 2 A Thread by @k___ale #studytwt #ambisverse https://t.co/cyziJ1ovPW","1802663616409383237","https://pbs.twimg.com/media/GQRZAFXbQAA4lVY.jpg","","et","25'","43","85","1048","https://x.com/k___ale/status/1802663616409383237","1472513834229252096","k___ale"
"1802935765674205192","Tue Jun 18 05:25:58 +0000 2024","681"," .. eksponen dan logaritma kelas 10 kurikulum merdeka! a sincerely-made thread by @thouvere ft #studytwt. ^___^ https://t.co/GOqVogR2Ju","1802935765674205192","https://pbs.twimg.com/media/GQVQhiWa0AAEl6b.jpg","","in","intp, she/her! 🥣","4","14","190","https://x.com/thouvere/status/1802935765674205192","1790378972775059456","thouvere"
"1803459416660066476","Wed Jun 19 16:06:46 +0000 2024","0","15 Contoh Soal UTS Essay Bahasa Indonesia Kelas 4 SD Semester 2 Kurikulum Merdeka dan Kunci Jawaban https://t.co/zETqMXlCjD https://t.co/6dR2OQ6SBH","1803459416660066476","https://pbs.twimg.com/media/GQcsyHWaIAQTvtS.jpg","","in","","0","0","0","https://x.com/kabpelalawan1/status/1803459416660066476","1185524025319051264","kabpelalawan1"
"1803357519584088475","Wed Jun 19 09:21:52 +0000 2024","41","LIST MATERI &amp; CATATAN KELAS 11 KURIKULUM MERDEKA (KURMER) ‍ - a thread by @serinshi - #ambistwt #studyacc #kelas11 #kurmer https://t.co/qrkUQlJ7dg","1803357519584088475","https://pbs.twimg.com/media/GQbQGzSawAAPK4B.jpg","","et","18 | intj | 25","1","3","23","https://x.com/serinshi/status/1803357519584088475","1399995897652531203","serinshi"
"1803677540772680030","Thu Jun 20 06:33:31 +0000 2024","0","Program Semester (Promes/Prosem) PAI dan Budi Pekerti Kelas 2 SD Fase A Kurikulum Merdeka #prosemkelas2 #promeskelas2 #prosempaidanbudipekerti #promespaidanbudipekerti #promeskurikulummerdeka #prosemkurikulummerdeka https://t.co/M5tDplqhGZ","1803677540772680030","","","in","","0","0","0","https://x.com/abdierablog/status/1803677540772680030","1760637346700218368","abdierablog"
"1803677507922641321","Thu Jun 20 06:33:23 +0000 2024","0","Program Semester (Promes/Prosem) PAI dan Budi Pekerti Kelas 2 SD Fase A Kurikulum Merdeka #prosemkelas2 #promeskelas2 #prosempaidanbudipekerti #promespaidanbudipekerti #promeskurikulummerdeka #prosemkurikulummerdeka https://t.co/M5tDplpJRr","1803677507922641321","","","in","","0","0","0","https://x.com/abdierablog/status/1803677507922641321","1760637346700218368","abdierablog"
"1803459369394434311","Wed Jun 19 16:06:34 +0000 2024","0","Contoh Soal Essay UTS Bahasa Indonesia Kelas 2 SD Semester 1 Ganjil Kurikulum Merdeka-Kunci Jawaban https://t.co/zwdURorGcR https://t.co/UjOLis9bdo","1803459369394434311","https://pbs.twimg.com/media/GQcsvW3aIAEb058.jpg","","in","","0","0","0","https://x.com/kabpelalawan1/status/1803459369394434311","1185524025319051264","kabpelalawan1"
"1803459411886891486","Wed Jun 19 16:06:45 +0000 2024","0","25 Contoh Soal UTS Bahasa Indonesia Kelas 4 SD Semester 1 Ganjil Kurikulum Merdeka dan Kunci Jawaban https://t.co/6Q31qMhJmh https://t.co/pkqIQkyyFl","1803459411886891486","https://pbs.twimg.com/media/GQcsx1PaIAI6Jx3.jpg","","in","","0","0","0","https://x.com/kabpelalawan1/status/1803459411886891486","1185524025319051264","kabpelalawan1"
"1799306442912174523","Sat Jun 08 05:04:20 +0000 2024","491","List materi kelas 12 kurikulum merdeka Sumber : Buku Kemendikbud https://t.co/5AtQ7UEjqk","1799306442912174523","https://pbs.twimg.com/media/GPhrqPZaQAAREj5.jpg","","in","di mana ya aku","30","18","231","https://x.com/xobrlnaa/status/1799306442912174523","1597958754037030912","xobrlnaa"
"1802569048968060966","Mon Jun 17 05:08:46 +0000 2024","9","Materi Kurikulum Merdeka kelas 12 A thread : https://t.co/rmisZXEnip","1802569048968060966","https://pbs.twimg.com/media/GQQC_hsboAANAiZ.jpg","","in","she/her 18","1","1","1","https://x.com/araverenia/status/1802569048968060966","1606779600692195329","araverenia"
"1803644692199780729","Thu Jun 20 04:22:59 +0000 2024","0","wts buku paket kurikulum merdeka ( isinya latsol ) kelas 11 semester 2 20k/each gaada coretan sama sekali udah disampulin semua dm yaa https://t.co/aJIiXwb2FM","1803644692199780729","https://pbs.twimg.com/media/GQfVRA6aIAElvJE.jpg","","in","she/her","1","0","0","https://x.com/kiedullt/status/1803644692199780729","1577225410576015360","kiedullt"
"1803459394396651539","Wed Jun 19 16:06:40 +0000 2024","0","15 Contoh Soal Isian dan Essay UTS Bahasa Indonesia Kelas 2 SD Semester 2 Genap Kurikulum Merdeka https://t.co/VAyh8A56PP https://t.co/cFQxnNEi7n","1803459394396651539","https://pbs.twimg.com/media/GQcswz7aIAAGtkg.jpg","","in","","0","0","0","https://x.com/kabpelalawan1/status/1803459394396651539","1185524025319051264","kabpelalawan1"
"1803648242967781734","Thu Jun 20 04:37:05 +0000 2024","0","BISAKAH Siswa Tidak Naik Kelas Saat Ini? Dalam Penerapan Sistem Kurikulum Merdeka https://t.co/s2RRRtpEHI https://t.co/lIGUQe56ad","1803648242967781734","https://pbs.twimg.com/media/GQfYhOlaIAE-Ufe.jpg","","in","Kalimantan Barat","0","0","0","https://x.com/InfoIndoPilihan/status/1803648242967781734","316207760","InfoIndoPilihan"
"1802271349752451518","Sun Jun 16 09:25:49 +0000 2024","5","Fisipol ini fakultas gagal Sebenarnya ide relaksasi kurikulum 50% wajib 50% merdeka ini adl terobosan &amp; bisa jd simpang jalan terutama buat mereka2 yg belum yakin dg pilihannya &amp; merasa salah jurusan https://t.co/M2B0KuQYUT","1802271349752451518","https://pbs.twimg.com/ext_tw_video_thumb/1802271290914639872/pu/img/PMvooSTGOsAeMbzc.jpg","","in","","1","0","0","https://x.com/sholehth/status/1802271349752451518","413693691","sholehth"
"1803619604201349350","Thu Jun 20 02:43:17 +0000 2024","0","Telah Terbit Judul: Kurikulum Merdeka (Implementasi dan Pengaplikasian) Penulis: Muh Husyain Rifai M.Pd. dkk. Halaman : viii + 187 halaman Ukuran: 15 5 x 23 cm ISBN: 978-623-8486-80-9 https://t.co/5W0Fth1XYT","1803619604201349350","https://pbs.twimg.com/media/GQe-d2yawAA-KPZ.jpg","","in","Daerah Istimewa Yogyakarta","0","0","0","https://x.com/selat_media/status/1803619604201349350","1582590377722535938","selat_media"
"1800430394896154760","Tue Jun 11 07:30:31 +0000 2024","12","P5 adalah salah satu matpel yang ada di kurikulum merdeka awalnya sih mau protes ngapain ada matpel ini kan udah ada PKN. Ternyata tujuannya utk menanamkan nilai2 pancasila utk diterapkan dikehidupan sehari2. Persatuan seringkali dipinggirkan jika kepentingan di kedepankan. https://t.co/bsOQiLxmG7","1800430394896154760","https://pbs.twimg.com/ext_tw_video_thumb/1800430299668705280/pu/img/PRWl4vZIhU9HQ76U.jpg","","in","","0","0","2","https://x.com/are_inismyname/status/1800430394896154760","1152447574411902977","are_inismyname"
"1803639807480045765","Thu Jun 20 04:03:34 +0000 2024","6","Bocah yang kreatif sesuai tujuan kurikulum merdeka. Mengembangkan minat dan bakat sesuai kompetensinya berbasis project. Kalau gak ada bukti konkret project cuma dianggap rekayasa.","1803639807480045765","","","in","DKI Djakarta","0","0","2","https://x.com/SangGuru2471/status/1803639807480045765","728949641421553665","SangGuru2471"
"1801994449893130488","Sat Jun 15 15:05:30 +0000 2024","1","fak tugas proyek fak kurikulum merdeka gw ga merdeka bbiiii https://t.co/fIaEpgHPtX","1801994449893130488","https://pbs.twimg.com/media/GQH4ZtWaQAAEWYk.jpg","","in","Meikarta","0","1","0","https://x.com/HaidarYumna/status/1801994449893130488","1006823981096341505","HaidarYumna"
"1801066992759414949","Thu Jun 13 02:08:26 +0000 2024","326"," Lulusan Kurikulum Merdeka punya skor UTBK yang lebih tinggi https://t.co/BLEYqfcyCO","1801074117208424560","https://pbs.twimg.com/media/GP6y6JPbwAAjor8.jpg","nfjuara","in","Kampus Impian","297","6","14","https://x.com/nfjuara/status/1801074117208424560","1273156736745160704","nfjuara"
"1762485879673585842","Tue Feb 27 14:32:33 +0000 2024","36508"," ini serius kurikulum merdeka mau di ganti lagi??apalah dunia ini https://t.co/SycJRZMFay","1762485879673585842","https://pbs.twimg.com/media/GHWbj78XwAAVGeI.jpg","","in","Indonesia","5297","3561","2654","https://x.com/tanyarlfes/status/1762485879673585842","1371650588","tanyarlfes"
"1803629596073394196","Thu Jun 20 03:23:00 +0000 2024","0","#terpopuler Berikut ini kumpulan contoh catatan wali kelas di rapor kurikulum merdeka untuk kenaikan kelas di tingkat SD SMP hingga SMA. Baca selengkapnya di sini! https://t.co/hMbZ5y9q5Q","1803629596073394196","","","in","","0","0","0","https://x.com/detikcom/status/1803629596073394196","69183155","detikcom"
"1801066992759414949","Thu Jun 13 02:34:36 +0000 2024","222","Hasil UTBK Sekolah Kurikulum Merdeka LEBIH TINGGI dari yang lain https://t.co/s7UJYkNXGF","1801080701753913495","https://pbs.twimg.com/media/GP65PnvasAA7yXi.jpg","nfjuara","in","Kampus Impian","69","4","8","https://x.com/nfjuara/status/1801080701753913495","1273156736745160704","nfjuara"
"1801581715909185768","Fri Jun 14 11:45:27 +0000 2024","8","Temen-temen yang kelas 12 ada yang mau buku paket kurikulum merdeka ngga?? ini aku baru download dari web resmi kemdikbud dan udah kurapihin di gdrive. Kalau mau rep twitt ini yaaa #studytwt https://t.co/6i2eWGhdBC","1801581715909185768","https://pbs.twimg.com/media/GQCBBeYaAAAopKD.jpg","","in","suka coding soon","0","22","2","https://x.com/studiedalotncry/status/1801581715909185768","1260797120346329088","studiedalotncry"
"1801904473906008113","Sat Jun 15 09:07:59 +0000 2024","3","Kurikulum Merdeka: Proyek Penguatan Profil Pelajar Pancasila 🇮🇩 https://t.co/3VNPTIsuW6","1801904473906008113","https://pbs.twimg.com/media/GQGmjtRbEAAwDeK.jpg","","in","","0","0","0","https://x.com/soma_cemeng/status/1801904473906008113","1378938829457911808","soma_cemeng"
"1799715955318366690","Sun Jun 09 08:11:35 +0000 2024","85","Ada kris di Mapel sejarah peminatan kelompok IPS kelas XI kurikulum 2013. Kompetensi Dasar 3.12/4.12. Dalam kurikulum merdeka ditiadakan/dihapus. Setelah geger kita buka ke publik diadakan kmbali namanya mapel sejarah tingkat lanjut lewat permendikbudristek 12/2024. Apakah https://t.co/tAY3xmXI1i","1799715955318366690","https://pbs.twimg.com/media/GPngHWEbQAAmUGT.jpg","","in","","3","5","27","https://x.com/zanatul_91/status/1799715955318366690","88120377","zanatul_91"
"1803636319584985127","Thu Jun 20 03:49:43 +0000 2024","0","WTS Buku Erlangga Kelas 11 ‼️ ⭐️ Kondisi: Mulus 100% seperti baru tanpa ada coretan ⭐️ Bisa kirim via shopee (gratis ongkir) ⭐️ Boleh nego Matematika 55k Matematika Tingkat Lanjut 95k Kimia 95k Fisika 120k Take All 350k t. Preloved murah Kurikulum merdeka kurmer https://t.co/7QmaY5w2t4","1803636319584985127","https://pbs.twimg.com/media/GQfNq-_aIAM3Sh6.jpg","","in","","0","0","0","https://x.com/thnystudy/status/1803636319584985127","1673178620209299456","thnystudy"
"1801708170307584275","Fri Jun 14 20:07:56 +0000 2024","3","Kurikulum Merdeka https://t.co/14DiAhX5yD","1801708170307584275","https://pbs.twimg.com/media/GQD0CEPbEAEE5o8.jpg","","in","Bagelen, Indonesia","0","0","1","https://x.com/helmi_stbd/status/1801708170307584275","1142046433681395712","helmi_stbd"
"1803636278023655605","Thu Jun 20 03:49:33 +0000 2024","0","WTS Buku Erlangga Kelas 10 ‼️ ⭐️ Kondisi: Mulus 100% seperti baru tanpa ada coretan ⭐️ Bisa kirim via shopee (gratis ongkir) ⭐️ Boleh nego Matematika 90k Kimia 40k Fisika 40k Take All 160k t. Rekomendasi Preloved murah Kurikulum merdeka kurmer https://t.co/13z9tZ0pkF","1803636278023655605","https://pbs.twimg.com/media/GQfNohEbwAAFcvc.jpg","","in","","0","0","0","https://x.com/thnystudy/status/1803636278023655605","1673178620209299456","thnystudy"
"1802983545381822738","Tue Jun 18 08:35:49 +0000 2024","7","Teruntuk Bapak / Ibu Guru dimana pun berada simak yuk rekomendasi dari MinEdu mengenai contoh kegiatan P5 yang sederhana dengan tema Gaya Hidup Berkelanjutan . Selengkapnya mari kita cek grafis di atas ya ⬆️ #P5 #MerdekaBelajar #KurikulumMerdeka https://t.co/Il3yrAkj86","1802983545381822738","https://pbs.twimg.com/media/GQV7-BJasAAjgda.jpg","","in","","0","1","1","https://x.com/educology_id/status/1802983545381822738","1112818225","educology_id"
"1801406284950082046","Fri Jun 14 01:18:47 +0000 2024","11","@5teV3n_Pe9eL Kurikulum Merdeka Nadiem membuat seseorang menjadi Bahlul. https://t.co/Inp2LF9Deb","1801424010171007461","https://pbs.twimg.com/media/GP_xlw9bEAAiPDL.jpg","5teV3n_Pe9eL","in","Denpasar - Jakarta","0","0","2","https://x.com/MartaArdy/status/1801424010171007461","1290137626234634240","MartaArdy"
"1801833019159855234","Sat Jun 15 04:24:02 +0000 2024","0","Workshop Pendidikan (Hadapi Tantangan Kurikulum Merdeka dengan Pelatihan Merancang Desain P5) 14 21 Juni 2024 @ Zoom &amp; Youtube Pukul : 14.00 WIB Selesai Gratis! Untuk Umum CP : 0877 8458 6502 https://t.co/QIyVJIyran","1801833019159855234","https://pbs.twimg.com/media/GQFllJPWoAAl4VE.jpg","","in","Malang","0","0","0","https://x.com/eventmalang/status/1801833019159855234","344615137","eventmalang"
"1798172891663761491","Wed Jun 05 02:00:00 +0000 2024","2","Buku Phintar Matematika untuk SD/MI disusun berdasarkan capaian pembelajaran setiap fase dalam Kurikulum Merdeka. #MilikiIlmunya https://t.co/LlX2Ax5SaI","1798172891663761491","https://pbs.twimg.com/media/GPMpWEYaYAAXr_N.jpg","","in","Jakarta","0","0","1","https://x.com/BukuERLANGGA/status/1798172891663761491","166829340","BukuERLANGGA"
"1799248670560546926","Sat Jun 08 01:14:46 +0000 2024","38","Di kurikulum 2013 Materi Limit diajarkan di kelas 11 di kurikulum merdeka diajarkan di kelas 12. Seorang kakak kelas 11 yg naik ke kelas 12 memanfaatkan 2x90 menit waktunya dlm seminggu dari 10.080 menit dalam seminggu untuk start belajar materi limit lebih dahulu. MathCamp https://t.co/ZFgdc9UpaG","1799248670560546926","https://pbs.twimg.com/media/GPg3H7xa4AALwNX.jpg","","in","Indonesia","1","3","28","https://x.com/MathGyver4U/status/1799248670560546926","1362947134199238658","MathGyver4U"
"1803106124780151253","Tue Jun 18 16:42:54 +0000 2024","2","yang mau joki buat tugas tugas pendidikan seperti LKPD modul ajar kurikulum merdeka RPP bahan ajar instrumen pembeljaran sini aku bisa bangett yu langsg kerjain juga bisa langsung wassap di bio untuk fastres dan full payment di akhirr #jokitugas #joki #zonauang https://t.co/Vyt3MPvH9W","1803106124780151253","https://pbs.twimg.com/media/GQXrdMJbgAAI19-.jpg","","in","Makassar, Indonesia","0","0","0","https://x.com/magpidx/status/1803106124780151253","1451981105289068546","magpidx"
"1803560225229906049","Wed Jun 19 22:47:20 +0000 2024","1","Gue ngerasa kurikulum di Indo jamanan erlangga itu bagus banget. Even tulisan banyak tapi dari sana gue belajar banyak kosa kata exercise selalu diulang dan relate gitu.dibanding era kurikulum merdeka dgn sistem tema 1-sekian tapi anak² kaya belajar tp kurang bahan ajar.","1803560225229906049","","","in","Seoul, Republic of Korea","0","0","1","https://x.com/keenperky/status/1803560225229906049","1163395585870708736","keenperky"
"1801602432524501237","Fri Jun 14 13:07:46 +0000 2024","3","Jik ntas mbahas lulusan luar negeri aplikasi nang Indonesia kok sliwer iki @adiharyoutomo Ya ini penerapan kurikulum merdeka yg sebenarnya.","1801602432524501237","","","in","Malang, Jawa Timur","0","2","0","https://x.com/mikedianasasi/status/1801602432524501237","228998350","mikedianasasi"
"1800079119105114468","Mon Jun 10 08:14:40 +0000 2024","19","#SahabatEdu siapa nih yang masih bingung dengan asesmen di Kurikulum Merdeka? #KurikulumMerdeka #MerdekaBelajar #PembelajaranBerkualitasBagiSemua #LanjutkanMerdekaBelajar https://t.co/28Q4woxwmD","1800079119105114468","https://pbs.twimg.com/media/GPsqaTKaAAAtLln.jpg","","in","","0","1","7","https://x.com/educology_id/status/1800079119105114468","1112818225","educology_id"
"1772736132574228958","Tue Mar 26 21:23:24 +0000 2024","25153","kurikulum merdeka adalah kurikulum TERGAJELAS. Anak kelas 1 SD disuruh bikin prakarya dan dijual trus itung untung ruginya. Permisi anak gua masih ndusel ke leher gua kalo mau tidur disuruh nyari laba hasil jual gantungan kunci ","1772736132574228958","","","in","","962","327","4379","https://x.com/VindhTR/status/1772736132574228958","340284696","VindhTR"
"1801255103464456469","Thu Jun 13 14:07:37 +0000 2024","1","Sekolah kok tambah ruwet.. Kurikulum.merdeka .. Kurikulum semrawut.. sabar lee.. Pakai full day.. ngeneki ora iso muleh sore.. Layangan.. Zaman anak sekarang. @daR4_ra anakmu gremeng bae @dyahNeZza https://t.co/KtI4uDz8wx","1801255103464456469","https://pbs.twimg.com/ext_tw_video_thumb/1801255056383295488/pu/img/NjMmWvne-ymQmzkm.jpg","","in","Gambir, Indonesia","0","1","1","https://x.com/Irjenmaheswara/status/1801255103464456469","1533794160674996224","Irjenmaheswara"
"1801709494323528143","Fri Jun 14 20:13:12 +0000 2024","0","Tips Mengembangkan Silabus Kurikulum Merdeka https://t.co/B9tTgGeqkf https://t.co/sxjBqzJNlI","1801709494323528143","https://pbs.twimg.com/media/GQD1PNVaQAE28c2.png","","in","Ngayogyakarta Hadiningrat","0","0","0","https://x.com/anotherorion/status/1801709494323528143","60607763","anotherorion"
"1802614596605489198","Mon Jun 17 08:09:45 +0000 2024","0","Kunci Jawaban Bahasa Indonesia Kelas 9 SMP Kurikulum Merdeka Laporan Analisis Poster Halaman 137 https://t.co/9Zi7GvEXRr https://t.co/Bq27x9ktDV","1802614596605489198","https://pbs.twimg.com/media/GQQsbFDbMAAdfo1.jpg","","in","","0","0","0","https://x.com/ttataanita_/status/1802614596605489198","2995840951","ttataanita_"
"1803418287973277870","Wed Jun 19 13:23:20 +0000 2024","0","pas tk ikutan les sempoa juga gini berbulan² beneran cuma basicnya doang. bukunya ada mini quiz nya gitu jadi beneran khatam sama angka dulu. gak langsung 20+15 . dan soal kurikulum tuh bener apalagi kurikulum merdeka nih kacau. adekku sampe gak ngerti dia belajar apa aja ","1803418287973277870","","","in","☁️ asterum .𖥔 ݁ ˖   ✦ ‧₊˚ ⋅","0","1","1","https://x.com/jeillyfxsh/status/1803418287973277870","1415184625714880512","jeillyfxsh"
"1801470635899527328","Fri Jun 14 04:24:03 +0000 2024","0","Workshop Pendidikan (Hadapi Tantangan Kurikulum Merdeka dengan Pelatihan Merancang Desain P5) 14 21 Juni 2024 @ Zoom &amp; Youtube Pukul : 14.00 WIB Selesai Gratis! Untuk Umum CP : 0877 8458 6502 https://t.co/3Yt26yKwRb","1801470635899527328","https://pbs.twimg.com/media/GQAb_pSWgAA8Ow-.jpg","","in","Malang","0","0","0","https://x.com/eventmalang/status/1801470635899527328","344615137","eventmalang"
"1803028924940828772","Tue Jun 18 11:36:09 +0000 2024","19","HIII im chilo! im not new in #studytwt but im lking for more study friends ((esp for my akt 25 ‍↔)) get to know me ‍️？ 07L | 11th grade | kurikulum merdeka love books music &amp; beauty! please or ↻ if u wanna be moots [#studytwt #AMBISVERSE #studyacc ]","1803028924940828772","","","en","she/her","0","19","8","https://x.com/prettieschilo/status/1803028924940828772","1484501386632974341","prettieschilo"
"1803634735337689380","Thu Jun 20 03:43:25 +0000 2024","0","Penerapan kurikulum merdeka udah TaRL udah Pembelajaran berdiferensiasi juga udah. CRT juga udah. Tapi kok pas evaluasi akhir tahun tetep ada ranking si gimana ceritanya? Katanya kuda sama ikan hebat dengan caranya masing² wk. Mau misuh tapi ya gmn kulturnya begitu.","1803634735337689380","","","in","","0","2","0","https://x.com/yaampunipp/status/1803634735337689380","1233707659108290560","yaampunipp"
"1801108245962002582","Thu Jun 13 04:24:03 +0000 2024","1","Workshop Pendidikan (Hadapi Tantangan Kurikulum Merdeka dengan Pelatihan Merancang Desain P5) 14 21 Juni 2024 @ Zoom &amp; Youtube Pukul : 14.00 WIB Selesai Gratis! Untuk Umum CP : 0877 8458 6502 https://t.co/TV8yGzZ9Nq","1801108245962002582","https://pbs.twimg.com/media/GP7SZxkWQAAHYbN.jpg","","in","Malang","0","0","0","https://x.com/eventmalang/status/1801108245962002582","344615137","eventmalang"
"1801119963576762678","Thu Jun 13 05:10:37 +0000 2024","0","PKBM Primago Siap Implementasikan Kurikulum Merdeka Setelah Mengikuti Bimtek - https://t.co/WuDM68HsQL https://t.co/WZrSwzu1MN","1801119963576762678","https://pbs.twimg.com/media/GP7dD5AbkAA6se6.jpg","","in","Indonesia","0","0","0","https://x.com/gontornews/status/1801119963576762678","214805603","gontornews"
