"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802351392381919465","Sun Jun 16 14:43:52 +0000 2024","6","POV menarik mungkin kurikulum Merdeka adalah jawaban pragmatis Dari Banyaknya lulusan sarjana yg kerjanya Gak linear dengan jurusannya","1802351392381919465","","","in","","0","0","2","https://x.com/ardi_tama1/status/1802351392381919465","382641814","ardi_tama1"
"1801427596695191568","Fri Jun 14 01:33:02 +0000 2024","8"," catatan materi kelas 10 kurikulum merdeka ~a thread~ by @candylianthan","1801427596695191568","","","in","heaven","0","1","0","https://x.com/candylianthan/status/1801427596695191568","1288756650162049024","candylianthan"
"1803378115236032727","Wed Jun 19 10:43:42 +0000 2024","5","akhirnya sampe rumah perkara kurikulum merdeka yang raport nya ribet bgt jadi lama pulang. sehat-sehat kalian guru-guru semuanya ","1803378115236032727","","","in","Medan","0","0","0","https://x.com/ruang_falkoncol/status/1803378115236032727","1319627705575325697","ruang_falkoncol"
"1801082969081405948","Thu Jun 13 03:14:29 +0000 2024","25","Rerata Skor UTBK Penerima Berdasarkan Program dan Hasil UTBK Sekolah dengan Kurikulum Merdeka https://t.co/Q337wTwydl","1801090737012121897","https://pbs.twimg.com/media/GP7BnFsbsAAz_Ps.jpg","AmbisBareng","in","ambisbareng21@gmail.com","1","1","0","https://x.com/AmbisBareng/status/1801090737012121897","1395378418410164231","AmbisBareng"
"1796413933810798795","Fri May 31 05:30:32 +0000 2024","1"," Selamat siang! Sender masih mencari responden untuk mengisi kuisioner. Kriteria: Guru Bahasa Inggris SD yang pernah mengajar dengan Kurikulum 2013 dan Kurikulum Merdeka. Kalau ada Bapak/Ibu guru yang berkenan boleh reply yaa. Nanti sender DM! Terima kasih. https://t.co/BnU9BjEp5E","1796413933810798795","https://pbs.twimg.com/media/GO4k84BasAA6o8a.jpg","","in","Indonesia","0","0","0","https://x.com/tanyakanrl/status/1796413933810798795","1331650559518990336","tanyakanrl"
"1797906898471248360","Tue Jun 04 08:23:02 +0000 2024","0","TELAH TERBIT! ESPS MATEMATIKA SD/MI KELAS 6 KURIKULUM MERDEKA 002-510-075-0 | Rp103.000 https://t.co/kJStk98hKR Keunggulan Produk: Materi berisi pengetahuan yang disusun berdasarkan Capaian Pembelajaran. @BukuERLANGGA https://t.co/tveASfOK7Q","1797906898471248360","https://pbs.twimg.com/media/GPNyxJ5bcAAMpYj.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1797906898471248360","48312615","bukabuku"
"1801600297183383989","Fri Jun 14 12:59:17 +0000 2024","0","Kurikulum Merdeka: Harapan Baru untuk Pendidikan Indonesia | Harian Momentum https://t.co/4azDabdzMX","1801600297183383989","","","in","","0","0","1","https://x.com/Nizarkuntara/status/1801600297183383989","1892853804","Nizarkuntara"
"1744635814422974508","Tue Jan 09 08:22:46 +0000 2024","1","TELAH TERBIT! INFORMATIKA SD/MI KELAS 3 KURIKULUM MERDEKA 002-004-015-0 | Rp71.000 https://t.co/6DbUZL0Kgq","1744635814422974508","https://pbs.twimg.com/media/GDYw0FDbkAAMVr9.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1744635814422974508","48312615","bukabuku"
"1803339420151455920","Wed Jun 19 08:09:56 +0000 2024","0","MENDORONG MULTIKULTURALISME DI SEKOLAH-SEKOLAH INDONESIA MENUJU KURIKULUM MERDEKA: TANTANGAN DAN STRATEGI UNTUK PENDIDIKAN INKLUSIF https://t.co/zNRr0xCVKN","1803339420151455920","","","in","","0","0","0","https://x.com/PsyArXiv_bot_v2/status/1803339420151455920","1642968317223641088","PsyArXiv_bot_v2"
"1800323709804388733","Tue Jun 11 00:26:35 +0000 2024","0","Hari Ini SD Muh. 1 Ketelan Solo Wisuda 130 Siswa Lulusan Kurikulum Merdeka https://t.co/uCRHdBZEnG https://t.co/AvCX4O7Riz","1800323709804388733","https://pbs.twimg.com/media/GPwI39QbAAAQ07V.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://x.com/soloposdotcom/status/1800323709804388733","155169715","soloposdotcom"
"1801871260147925219","Sat Jun 15 06:56:00 +0000 2024","0","Nah betul Anak anak usia sekolah dpt guru yg ke LN itu pasti bikin motivasi anak beda. Iya makin bnyk yg dr luar kembali ke akar rumput itu pelan2 ubah gaya lama guru2 mrk akan belajar berubah. Umumnya guru2 kita apalg negeri daerah ga siap dg kurikulum merdeka","1801871260147925219","","","in","Jakarta BSD","0","1","1","https://x.com/DewiTuwuh/status/1801871260147925219","45100171","DewiTuwuh"
"1799043421212221696","Fri Jun 07 11:39:10 +0000 2024","0","Kepala dan Guru PAUD di Bireuen Ikuti Advokasi Pelaksanaan Kurikulum Merdeka https://t.co/ddLf2SDHRx https://t.co/5Y9cTvbhfN","1799043421212221696","https://pbs.twimg.com/media/GPd8dWEasAE7l1n.jpg","","in","Aceh","0","0","0","https://x.com/thenanggroe/status/1799043421212221696","248014373","thenanggroe"
"1796519682083795330","Fri May 31 12:30:44 +0000 2024","1","Selamat atas diraihnya penghargaan Apresiasi Pemerintah Daerah dengan Jumlah PTK Terbanyak Aktif Memanfaatkan PMM pada Festival Kurikulum Merdeka tahun 2024 oleh Dinas Pendidikan Kota Bandung https://t.co/6EFxdIxRUK","1796519682083795330","https://pbs.twimg.com/media/GO6FIERbQAAtvQi.jpg","","in","Bandung","0","1","0","https://x.com/halo_bandung/status/1796519682083795330","1933882213","halo_bandung"
"1802542739181162986","Mon Jun 17 03:24:13 +0000 2024","0","Kunci Jawaban Bahasa Inggris Kelas 9 SMP Halaman 40 Kurikulum Merdeka Section 5 Worksheet 1.6 https://t.co/HPSUTjdRv7 https://t.co/1JF8j6svce","1802542739181162986","https://pbs.twimg.com/media/GQPrEb3bUAAIAzI.jpg","","in","Sumatera Selatan","0","0","0","https://x.com/GiloPalembang/status/1802542739181162986","2981198370","GiloPalembang"
"1803417459703292282","Wed Jun 19 13:20:02 +0000 2024","1","kalo disini pake kurikulum merdeka alias anak sd disuruh belajar sendiri kalo gabisa gurunya tinggal marahin","1803417459703292282","","","in","Indonesia","0","0","0","https://x.com/masabersiapp/status/1803417459703292282","1188648460666322945","masabersiapp"
"1800564669397991763","Tue Jun 11 16:24:04 +0000 2024","1","Workshop Pendidikan (Hadapi Tantangan Kurikulum Merdeka dengan Pelatihan Merancang Desain P5) 14 21 Juni 2024 @ Zoom &amp; Youtube Pukul : 14.00 WIB Selesai Gratis! Untuk Umum CP : 0877 8458 6502 https://t.co/f8gEFznDOu","1800564669397991763","https://pbs.twimg.com/media/GPzkBZPWkAAFlZl.jpg","","in","Malang","0","0","1","https://x.com/eventmalang/status/1800564669397991763","344615137","eventmalang"
"1776103470518653077","Fri Apr 05 04:24:00 +0000 2024","0","TELAH TERBIT! PENDIDIKAN LINGKUNGAN DAN BUDAYA JAKARTA (PLBJ) KELAS 3 KURIKULUM MERDEKA 002-306-019-0 | Rp86.000 Dapatkan Diskon Khusus disini &gt;&gt; https://t.co/OAFaaz6HPY https://t.co/toQI26HXRh","1776103470518653077","https://pbs.twimg.com/media/GKX8sNbagAE0B28.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1776103470518653077","48312615","bukabuku"
"1780069929812930577","Tue Apr 16 03:05:18 +0000 2024","1","Kurikulum Merdeka: Transformasi Pendidikan menuju Generasi Tangguh dan Berkarakter: Pendidikan sebagai landasan utama dalam membentuk generasi yang tangguh dan berkarakter. Dalam konteks ini Kurikulum Merdeka telah menjadi perbincangan hangat di https://t.co/el0Ojomnny https://t.co/lcDSls6ln7","1780069929812930577","https://pbs.twimg.com/media/GLQUKwLa8AApAwQ.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://x.com/tvOneNews/status/1780069929812930577","55507370","tvOneNews"
"1760214679048380634","Wed Feb 21 08:07:37 +0000 2024","1","TELAH TERBIT! LULUS PENILAIAN PENDIDIKAN AGAMA ISLAM DAN BUDI PEKERTI SMK KELAS 11 KURIKULUM MERDEKA 005-297-026-0 | Rp175.000 Diskon Khusus 30% &gt;&gt; https://t.co/U80cgH44nC @BukuERLANGGA https://t.co/f6dHc8eELJ","1760214679048380634","https://pbs.twimg.com/media/GG2J4fZbsAAo-Ia.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1760214679048380634","48312615","bukabuku"
"1768175572851753006","Thu Mar 14 07:21:22 +0000 2024","0","TELAH TERBIT! SEMANGAT MENDALAMI BAHASA ARAB MTS KELAS VIII Kurikulum Merdeka 010-492-020-0 | Rp105.000 Dapatkan Diskon 30% hanya di &gt;&gt; https://t.co/f81JN7QkBV https://t.co/BXI66XgSwT","1768175572851753006","https://pbs.twimg.com/media/GInSTvjbYAA_oKd.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1768175572851753006","48312615","bukabuku"
"1803271784260837638","Wed Jun 19 03:41:11 +0000 2024","0","Pelatihan Guru Intensif untuk Kurikulum Merdeka https://t.co/bi8T3OlO0Q #TempoIndonesiana","1803271784260837638","","","in","Jakarta","0","0","0","https://x.com/indonesiana/status/1803271784260837638","250555040","indonesiana"
"1790929820051816709","Thu May 16 02:18:37 +0000 2024","0","Sekretaris Direktorat Jenderal Guru dan Tenaga Kependidikan Kemendikbudristek Temu Ismail mengungkapkan saat ini sudah ada 300 ribu lebih sekolah di Indonesia yang menerapkan kurikulum merdeka belajar. #IDNTimesNews https://t.co/mweAWtNdvy https://t.co/8pk8JrXPWW","1790929820051816709","https://pbs.twimg.com/media/GNqoEsnakAAq6Hu.jpg","","in","","0","0","0","https://x.com/IDNTimes/status/1790929820051816709","388190238","IDNTimes"
"1800748293104017459","Wed Jun 12 04:33:44 +0000 2024","13","#SahabatEdu simak yuk penjelasan Kepala BSKAP Anindito Aditomo terkait Kemendikbudristek yang terus berkomitmen untuk mendampingi satuan PAUD dalam meningkatkan kualitas layanan PAUD yang berkelanjutan. #RaporPendidikan #MerdekaBelajar #KurikulumMerdeka #PAUD https://t.co/U7Ddn9EKuO","1800748293104017459","https://pbs.twimg.com/ext_tw_video_thumb/1800748256428998656/pu/img/T8HA5KY_r5qwvQSx.jpg","","in","","0","1","2","https://x.com/educology_id/status/1800748293104017459","1112818225","educology_id"
"1776104772409704746","Fri Apr 05 04:29:10 +0000 2024","0","TELAH TERBIT! BUPENA MERDEKA SD/MI JL.6A KURIKULUM MERDEKA 002-371-398-0 | Rp94.000 Dapatkan Diskon Khsus hanya di&gt;&gt; https://t.co/SF6YRR2NLb @klubbuku @bukuerlangga https://t.co/47THxK03Th","1776104772409704746","https://pbs.twimg.com/media/GKX92uZacAAJwAU.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1776104772409704746","48312615","bukabuku"
"1781534175432212808","Sat Apr 20 04:03:41 +0000 2024","0","TELAH TERBIT! PRINSIP DASAR DESAIN DAN KOMUNIKASI KONSENTRASI KEAHLIAN DESAIN KOMUNIKASI VISUAL SMK/MAK KELAS 11 KURIKULUM MERDEKA 005-760-013-0 | Rp84.000 Dapatkan Diskon Khusus member &gt;&gt; https://t.co/2Bx3QK8jZH @bukuerlangga @KlubBuku https://t.co/tjOrno1aZ9","1781534175432212808","https://pbs.twimg.com/media/GLlH41gbAAAphAC.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1781534175432212808","48312615","bukabuku"
"1769924731158094243","Tue Mar 19 03:11:54 +0000 2024","0","TELAH TERBIT! UP5 (UNJUK P5) KEBEKERJAAN SMK/MAK KELAS 11 KURIKULUM MERDEKA 005-370-011-0 | Rp50.000 Dapatkan Diskon Khusus member bukabuku https://t.co/bIzfO2fHTl @BukuERLANGGA @KlubBuku https://t.co/lSTwdMbPWS","1769924731158094243","https://pbs.twimg.com/media/GJAJDFoboAEPN7z.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1769924731158094243","48312615","bukabuku"
"1767790415674216484","Wed Mar 13 05:50:53 +0000 2024","0","TELAH TERBIT! INFORMATIKA SD/MI KELAS 6 KURIKULUM MERDEKA (Soft Cover) oleh HINDRASWARI ENGGAR DWIPENI Dapatkan Diskon khusus 30% &gt;&gt; https://t.co/VDpicslSMf @bukuerlangga @klubbuku https://t.co/sD22Wpcndp","1767790415674216484","https://pbs.twimg.com/media/GIhz-m_bwAAKTmK.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1767790415674216484","48312615","bukabuku"
"1798406930559299905","Wed Jun 05 17:29:59 +0000 2024","256","Kenapa nggak kurikulum merdeka ya? Kasian juga Mas Menteri udah bikin bukannya dipromosiin ","1798406930559299905","","","in","Yogyakarta, Indonesia","2","3","66","https://x.com/nabiylarisfa/status/1798406930559299905","37574084","nabiylarisfa"
"1802217251325833532","Sun Jun 16 17:05:45 +0000 2024","13","@rizkishahab @Outstandjing Kurikulum merdeka mah malah enak di guru/dosennya sayy muridnya makin tolol wkwkwkw","1802387098810655171","","rizkishahab","in","","4","7","0","https://x.com/jundipakendand/status/1802387098810655171","1194824879700205569","jundipakendand"
"1798389646428430401","Wed Jun 05 16:21:18 +0000 2024","6132","Pak Menteri susah payah bikin Kurikulum Merdeka sampai anak SMA udah diajarin statistika inferensial H0 dan H1. Yang dipake: kurikulum Cambridge.","1798389646428430401","","","in","Michuhol-gu, Republic of Korea","96","126","1417","https://x.com/ardisatriawan/status/1798389646428430401","170542374","ardisatriawan"
"1801968791397749199","Sat Jun 15 13:23:33 +0000 2024","27","bs ga si kebijakan utbk tahun depan diumumin sekarang ini??? jujur ak trauma dikasi info dadakan ditambah kepikiran soalnya tahun depan anak anak kurikulum merdeka ALIAS BEDA MA KITA KITA","1801968791397749199","","","in","","0","10","1","https://x.com/aiuiuiuii/status/1801968791397749199","1726782148500402176","aiuiuiuii"
"1795096987995394101","Mon May 27 14:17:27 +0000 2024","0","#SobatBBPMP Jabar sudah siap memeriahkan Festival Kurikulum Merdeka? Opening Ceremony Festival Kurikulum Merdeka akan ditayangkan live di kanal YouTube BBPMP Jawa Barat pada: Hari/Tanggal: Kamis 30 Mei 2024 Waktu: 19.30 s.d selesai Tautan: https://t.co/PT2NUYctug https://t.co/TDs5AYYepF","1795096987995394101","https://pbs.twimg.com/media/GOl3MSSboAAQ_fa.jpg","","in","Jawa Barat, Indonesia","0","0","0","https://x.com/BBPMP_Jabar/status/1795096987995394101","803251250217136128","BBPMP_Jabar"
"1798305636054384866","Wed Jun 05 10:47:29 +0000 2024","637","Aduh udah jumpalitan bikin banyak festival untuk kurikulum merdeka pak Jokowi malah pake kurikulum lain. Apakah bapak tidak percaya kurikulum merdeka diterapkan di IKN?","1798305636054384866","","","in","","18","31","205","https://x.com/zanatul_91/status/1798305636054384866","88120377","zanatul_91"
"1801545688817549765","Fri Jun 14 09:22:17 +0000 2024","0","Kunci Jawaban Bahasa Indonesia Kelas 8 SMP Halaman 7 Kurikulum Merdeka Kalimat Objektif Subjektif https://t.co/m8Yv1h37NK","1801545688817549765","","","in","","0","0","0","https://x.com/ceritapalembang/status/1801545688817549765","1085759870","ceritapalembang"
"1802217251325833532","Sun Jun 16 09:33:27 +0000 2024","49","@sierralphaa @Outstandjing Akibat kurikulum merdeka sekolah gak boleh gak naikin siswa. Kalau ga dinaikin LSM bertindak. Sekolah jg hrs mau menerima siswa dr semua latar belakang sekolah dituntut jd inklusif. Akibatnya siswa2 spt itu bisa masuk lewat jalur zonasi. Siswa yg bagus2 jadi kelempar.","1802273271364436111","","sierralphaa","in","Planet Earth","0","1","4","https://x.com/redmatoki__/status/1802273271364436111","868266972","redmatoki__"
"1801073707152285940","Thu Jun 13 02:06:48 +0000 2024","37","kurikulum merdeka bakal mendapatkan skor yg lebih tinggi daripada k13 ","1801073707152285940","","","in","UGM","13","18","3","https://x.com/jikrostudy/status/1801073707152285940","1510189798929334275","jikrostudy"
"1801161811766751233","Thu Jun 13 07:56:54 +0000 2024","0","TUKARKAN KARTU SNBT-MU DAN DAPATKAN BENEFITNYA! UKRIDA hadir sebagai salah satu PTS berkualitas dengan menerapkan kurikulum Merdeka Belajar Kampus Merdeka (MBKM) yang memungkinkanmu belajar bersama dosen maupun teman-teman dari berbagai negara. https://t.co/JeE2AxQ5ny","1801161811766751233","https://pbs.twimg.com/media/GP8DHlDaYAAS8i8.jpg","","in","Jakarta","0","1","0","https://x.com/UKRIDA/status/1801161811766751233","190177759","UKRIDA"
"1801596363849011210","Fri Jun 14 12:43:39 +0000 2024","1","kalau kurikulum merdeka itu rata-rata nilai yang dipake buat snbp dari semester 3 4 5 atau tetep pake 5 semester?","1801596363849011210","","","in","","0","4","0","https://x.com/amkasaaa/status/1801596363849011210","1711264977498341376","amkasaaa"
"1802217251325833532","Sun Jun 16 14:13:16 +0000 2024","173","@Outstandjing Apakah dengan adanya kurikulum merdeka dapat mengatasi permasalahan ini?","1802343689785905300","","Outstandjing","in","","13","36","2","https://x.com/rizkishahab/status/1802343689785905300","955753823229718529","rizkishahab"
"1801906030793920905","Sat Jun 15 09:14:10 +0000 2024","0","materi turunan sama limit itu di kurikulum merdeka masuknya ke matlan kelas 12 yaa?","1801906030793920905","","","in","he/him","0","8","0","https://x.com/mosesptn/status/1801906030793920905","1730242718016700416","mosesptn"
"1802866845281878268","Tue Jun 18 00:52:06 +0000 2024","0","Tantangan dalam Penerapan Kurikulum Merdeka secara Serentak https://t.co/JkxYxtdcmQ #TempoIndonesiana","1802866845281878268","","","in","Jakarta","0","0","0","https://x.com/indonesiana/status/1802866845281878268","250555040","indonesiana"
"1803015515809694092","Tue Jun 18 13:59:32 +0000 2024","39","@fzzrss Seharusnya tetep ngga ada ngga sih soalnya kan udh kurikulum merdeka udh ngga ada IPA IPS di SMA","1803065012228907061","","fzzrss","in","⸙͎۪۫ goes by she/her ","0","0","1","https://x.com/rezeeloav/status/1803065012228907061","1358567502062620672","rezeeloav"
"1803498699685072974","Wed Jun 19 19:01:04 +0000 2024","3","@sbmptnfess Loh kurikulum merdeka masih ada jurusan ips dan IPA? ku kira udh dihapus jurusan IPA dan IPS","1803503282306031925","","sbmptnfess","in","Republic Of Indonesia ","0","3","0","https://x.com/firman__nurhuda/status/1803503282306031925","1424573456029347840","firman__nurhuda"
"1801859687987691920","Sat Jun 15 06:10:01 +0000 2024","1","moots mapel kurikulum merdeka buat kelas 10 apa aja yaa??","1801859687987691920","","","in","","0","3","0","https://x.com/bunnynaiii/status/1801859687987691920","1432669794986127361","bunnynaiii"
"1802217251325833532","Sun Jun 16 16:09:52 +0000 2024","42","@rizkishahab @Outstandjing kurikulum merdeka cuma memberi kebebasan belajar buat siswa dan guru. jadi fleksible gitu lah.. tapi kayaknya gak bisa menyelesaikan masalah yang ada sih ...","1802373034487275808","","rizkishahab","in","sindu","0","0","0","https://x.com/hewentbananas/status/1802373034487275808","1604249568233000960","hewentbananas"
"1800492961358340109","Tue Jun 11 11:39:08 +0000 2024","0","Muatan Pembelajaran PAUD Hingga SMA Diatur dalam Kurikulum Merdeka https://t.co/adPQXVUnXo https://t.co/U0TBeikfA0","1800492961358340109","https://pbs.twimg.com/media/GPyizY3aMAA9ylu.jpg","","in","Medan","0","0","0","https://x.com/sibnewsnetwork/status/1800492961358340109","2208471464","sibnewsnetwork"
"1796038645578932588","Thu May 30 04:39:16 +0000 2024","31","Wakil Ketua Perkumpulan Nusantara Utama Cita (NU Circle) Ahmad Rizali mengingatkan Mendikbudristek Nadiem Makarim agar tak menyebarkan adegan seksualitas di lingkungan sekolah. Menurut dia dalam program Sastra Masuk Kurikulum pendukung Kurikulum Merdeka. Adegan cabul yang https://t.co/PiCB7NaYv1","1796038645578932588","https://pbs.twimg.com/ext_tw_video_thumb/1796038602390179840/pu/img/aYjFXp-7MN2J9evc.jpg","","in","Jakarta, Indonesia","3","6","21","https://x.com/republikaonline/status/1796038645578932588","22126902","republikaonline"
"1675871749894983682","Mon Jul 03 14:18:56 +0000 2023","13976","1. UN yg pelan2 diperbaiki kualitas soal &amp; tujuan asesmennya untuk pemetaan malah dipretelin. 2. Zonasi berantakan bikin anak2 ga sekolah. 3.AKM &amp; Kurikulum merdeka implementasinya bikin sulit guru. 4. SNBT ujian mata pelajaran hilang. Dosa Jokowi paling akbar itu Nadiem.","1675871749894983682","","","in","Milky way, Sol, Earth, Cinere","1088","317","2831","https://x.com/kamentrader/status/1675871749894983682","75786723","kamentrader"
"1803366460309250147","Wed Jun 19 09:57:23 +0000 2024","0","LPPM UNIMED Berikan Pelatihan Kepada Kelompok Kerja Guru (KKG) SD Dalam Menyusun Perangkat Pembelajaran Kurikulum Merdeka Wilayah Pancur Batu https://t.co/3gViYdAyHk","1803366460309250147","","","in","","0","0","0","https://x.com/UnimedOfficial/status/1803366460309250147","523148913","UnimedOfficial"
"1801545665165852834","Fri Jun 14 09:22:12 +0000 2024","0","Kunci Jawaban Bahasa Indonesia Kelas 8 SMP Halaman 5 Kurikulum Merdeka Berlatih Informasi Teks https://t.co/VVQDpLqL7V","1801545665165852834","","","in","","0","0","0","https://x.com/ceritapalembang/status/1801545665165852834","1085759870","ceritapalembang"
"1803082780475105426","Wed Jun 19 12:15:41 +0000 2024","8","@einedame Kebalikan kurikulum indo. Apalagi kurikulum merdeka ini kacau balau. Ada guru-guru yang entah bingung apa gimana anak kelas 1 udah diajari perkalian pembagian. Kelas 2 udah perkalian bersusun dua angka. Lihat di buku keluaran mendikbud materi itu gak ada semua.","1803401265231306783","","einedame","in","","0","1","3","https://x.com/sigmalova/status/1803401265231306783","757340155","sigmalova"
"1802648432315875416","Mon Jun 17 10:24:12 +0000 2024","4","haii every1 o⁠(⁠(⁠*⁠^⁠▽⁠^⁠*⁠)⁠)⁠o !! Perkenalkan aku Dinda 07L ang. 25!! ^^ Let's be moots (⁠⁠‿⁠⁠) → 12th grade (to be) → kurmer based [kurikulum merdeka] → pengejar PTN → kpopers &amp; kinda wibu (myb) → feel free to ask any questions jbjb etc. #studytwt","1802648432315875416","","","in","In Chenle's heart ♡","0","6","3","https://x.com/nndaluvvr/status/1802648432315875416","1248753634881368064","nndaluvvr"
